, ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,rbr_uca.x,rbr_uca.y,rbr_uca.z,rbr_uca.e0,rbr_uca.e1,rbr_uca.e2,rbr_uca.e3,rbl_uca.x,rbl_uca.y,rbl_uca.z,rbl_uca.e0,rbl_uca.e1,rbl_uca.e2,rbl_uca.e3,rbr_lca.x,rbr_lca.y,rbr_lca.z,rbr_lca.e0,rbr_lca.e1,rbr_lca.e2,rbr_lca.e3,rbl_lca.x,rbl_lca.y,rbl_lca.z,rbl_lca.e0,rbl_lca.e1,rbl_lca.e2,rbl_lca.e3,rbr_upright.x,rbr_upright.y,rbr_upright.z,rbr_upright.e0,rbr_upright.e1,rbr_upright.e2,rbr_upright.e3,rbl_upright.x,rbl_upright.y,rbl_upright.z,rbl_upright.e0,rbl_upright.e1,rbl_upright.e2,rbl_upright.e3,rbr_upper_strut.x,rbr_upper_strut.y,rbr_upper_strut.z,rbr_upper_strut.e0,rbr_upper_strut.e1,rbr_upper_strut.e2,rbr_upper_strut.e3,rbl_upper_strut.x,rbl_upper_strut.y,rbl_upper_strut.z,rbl_upper_strut.e0,rbl_upper_strut.e1,rbl_upper_strut.e2,rbl_upper_strut.e3,rbr_lower_strut.x,rbr_lower_strut.y,rbr_lower_strut.z,rbr_lower_strut.e0,rbr_lower_strut.e1,rbr_lower_strut.e2,rbr_lower_strut.e3,rbl_lower_strut.x,rbl_lower_strut.y,rbl_lower_strut.z,rbl_lower_strut.e0,rbl_lower_strut.e1,rbl_lower_strut.e2,rbl_lower_strut.e3,rbr_tie_rod.x,rbr_tie_rod.y,rbr_tie_rod.z,rbr_tie_rod.e0,rbr_tie_rod.e1,rbr_tie_rod.e2,rbr_tie_rod.e3,rbl_tie_rod.x,rbl_tie_rod.y,rbl_tie_rod.z,rbl_tie_rod.e0,rbl_tie_rod.e1,rbl_tie_rod.e2,rbl_tie_rod.e3,rbr_hub.x,rbr_hub.y,rbr_hub.z,rbr_hub.e0,rbr_hub.e1,rbr_hub.e2,rbr_hub.e3,rbl_hub.x,rbl_hub.y,rbl_hub.z,rbl_hub.e0,rbl_hub.e1,rbl_hub.e2,rbl_hub.e3,time
590, 0, 0, 0, 1, 0, 0, 0, 2.64868e-21, 501.456, 741.851, 0.999605, 0.0280931, -1.95935e-23, -6.88757e-24, 3.52779e-20, -501.847, 717.074, 0.999601, 0.0282386, 1.49741e-23, 8.03578e-23, 1.75303e-19, 511.982, 415.159, 0.999718, 0.0237673, 2.54493e-22, -3.65628e-22, -1.18014e-19, -508.394, 389.798, 0.999712, 0.0240085, -3.99724e-23, -2.33083e-22, 0.127266, 844.277, 574.049, 0.999985, 0.00550976, 0.000102859, -0.000675051, -0.13104, -841.058, 521.872, 0.999986, 0.00530279, -9.83871e-05, -0.00069617, -165, 533.59, 1005.5, 0.999999, -0.00114268, -7.46013e-10, -6.52861e-07, -165, -534.236, 1005.5, 1, -0.000657819, -1.42328e-10, -2.16363e-07, -165, 532.801, 660.203, 0.999999, -0.00114268, -3.54732e-07, -0.000310438, -165, -534.727, 632.596, 1, -0.000657819, -2.00236e-07, -0.000304394, 400.491, 493.111, 667.299, 0.999631, 0.0271605, 0.000548782, 3.75924e-05, 400.509, -493.216, 642.625, 0.999627, 0.0273262, 0.0001926, 2.44057e-05, 0.307346, 977.856, 573.521, 0.999985, 0.00550976, 0.000102859, -0.000675051, -0.316458, -974.595, 518.456, 0.999986, 0.00530279, -9.83871e-05, -0.00069617,2.952953
591, 0, 0, 0, 1, 0, 0, 0, 1.52436e-20, 501.479, 741.528, 0.999626, 0.0273577, 6.09909e-23, -3.20319e-23, -1.13863e-20, -501.86, 717.401, 0.999622, 0.0274957, -7.77235e-23, -2.67773e-23, 6.802e-20, 511.951, 414.828, 0.999732, 0.0231467, 1.46919e-22, -1.40851e-22, -2.58827e-20, -508.457, 390.132, 0.999727, 0.0233754, -3.37299e-22, -1.29482e-22, 0.123974, 844.269, 573.367, 0.999985, 0.00536242, 0.000100101, -0.000657602, -0.127551, -841.135, 522.559, 0.999986, 0.00516618, -9.58605e-05, -0.000677624, -165, 533.603, 1005.5, 0.999999, -0.0011064, -6.77187e-10, -6.12062e-07, -165, -534.232, 1005.5, 1, -0.000646653, -1.35202e-10, -2.0908e-07, -165, 532.838, 659.846, 0.999999, -0.0011064, -3.25583e-07, -0.000294272, -165, -534.714, 632.963, 1, -0.000646653, -1.86683e-07, -0.000288691, 400.491, 493.13, 666.978, 0.99965, 0.0264499, 0.000525014, 3.5933e-05, 400.509, -493.233, 642.95, 0.999646, 0.0266069, 0.000177953, 2.34207e-05, 0.299395, 977.848, 572.8, 0.999985, 0.00536242, 0.000100101, -0.000657602, -0.308034, -974.673, 519.179, 0.999986, 0.00516618, -9.58605e-05, -0.000677624,2.957958
592, 0, 0, 0, 1, 0, 0, 0, -2.2311e-20, 501.502, 741.204, 0.999646, 0.0266215, -3.79633e-23, 4.91307e-23, -1.36308e-20, -501.872, 717.728, 0.999642, 0.0267521, -1.02335e-22, -3.20872e-23, 4.56245e-20, 511.92, 414.496, 0.999746, 0.0225254, -5.73656e-22, 1.91172e-24, -6.3959e-20, -508.52, 390.466, 0.999741, 0.0227419, 2.05103e-22, -7.22979e-23, 0.120676, 844.26, 572.684, 0.999986, 0.0052151, 9.73439e-05, -0.000640123, -0.124062, -841.211, 523.245, 0.999987, 0.0050293, -9.33288e-05, -0.000659077, -165, 533.616, 1005.5, 0.999999, -0.00107043, -6.13262e-10, -5.72911e-07, -165, -534.228, 1005.5, 1, -0.00063515, -1.28115e-10, -2.01708e-07, -165, 532.875, 659.489, 0.999999, -0.00107043, -2.98146e-07, -0.000278529, -165, -534.701, 633.331, 1, -0.00063515, -1.73642e-07, -0.000273388, 400.491, 493.148, 666.656, 0.999669, 0.0257385, 0.000501728, 3.43213e-05, 400.509, -493.248, 643.276, 0.999665, 0.0258872, 0.000163814, 2.2467e-05, 0.29143, 977.839, 572.077, 0.999986, 0.0052151, 9.73439e-05, -0.000640123, -0.299609, -974.75, 519.902, 0.999987, 0.0050293, -9.33288e-05, -0.000659077,2.962963
593, 0, 0, 0, 1, 0, 0, 0, -1.8558e-20, 501.524, 740.881, 0.999665, 0.0258846, -2.03262e-23, 4.13587e-23, 2.74339e-20, -501.884, 718.056, 0.999662, 0.0260081, 4.11187e-23, 6.27605e-23, 3.01958e-20, 511.888, 414.164, 0.99976, 0.0219033, -3.71684e-22, -1.06837e-24, 2.04157e-21, -508.583, 390.8, 0.999756, 0.0221079, -1.22111e-22, -1.87253e-23, 0.117373, 844.25, 572.001, 0.999987, 0.00506781, 9.45876e-05, -0.000622615, -0.120573, -841.286, 523.933, 0.999988, 0.00489218, -9.0792e-05, -0.00064053, -165, 533.629, 1005.5, 0.999999, -0.00103477, -5.53992e-10, -5.35376e-07, -165, -534.224, 1005.5, 1, -0.000623311, -1.21083e-10, -1.94258e-07, -165, 532.912, 659.131, 0.999999, -0.00103477, -2.72362e-07, -0.00026321, -165, -534.687, 633.698, 1, -0.000623311, -1.61116e-07, -0.000258485, 400.492, 493.166, 666.334, 0.999687, 0.0250264, 0.000478926, 3.27565e-05, 400.508, -493.263, 643.602, 0.999683, 0.0251669, 0.000150185, 2.15435e-05, 0.283453, 977.829, 571.355, 0.999987, 0.00506781, 9.45876e-05, -0.000622615, -0.291183, -974.826, 520.626, 0.999988, 0.00489218, -9.0792e-05, -0.00064053,2.967968
594, 0, 0, 0, 1, 0, 0, 0, -3.26739e-20, 501.546, 740.557, 0.999684, 0.025147, -7.71194e-23, 7.1144e-23, -1.48163e-20, -501.896, 718.383, 0.999681, 0.0252635, -6.04728e-23, -3.42367e-23, 8.88052e-20, 511.855, 413.831, 0.999774, 0.0212806, -6.38421e-22, -8.71769e-23, 1.93908e-20, -508.645, 391.135, 0.999769, 0.0214737, 3.31892e-23, 8.59202e-23, 0.114064, 844.24, 571.317, 0.999988, 0.00492054, 9.18321e-05, -0.000605077, -0.117084, -841.36, 524.621, 0.999988, 0.0047548, -8.825e-05, -0.000621981, -165, 533.641, 1005.5, 1, -0.000999425, -4.99139e-10, -4.99426e-07, -165, -534.219, 1005.5, 1, -0.000611133, -1.14124e-10, -1.86742e-07, -165, 532.948, 658.773, 0.999999, -0.000999425, -2.48174e-07, -0.000248317, -165, -534.673, 634.066, 1, -0.000611133, -1.49107e-07, -0.000243985, 400.492, 493.183, 666.011, 0.999704, 0.0243135, 0.00045661, 3.12376e-05, 400.508, -493.278, 643.928, 0.999701, 0.0244462, 0.000137067, 2.06492e-05, 0.275462, 977.818, 570.631, 0.999988, 0.00492054, 9.18321e-05, -0.000605077, -0.282756, -974.901, 521.351, 0.999988, 0.0047548, -8.825e-05, -0.000621981,2.972973
595, 0, 0, 0, 1, 0, 0, 0, 5.35711e-20, 501.567, 740.232, 0.999702, 0.0244087, 1.1837e-22, -1.17061e-22, -1.06131e-20, -501.907, 718.711, 0.999699, 0.0245185, -1.00009e-22, -2.498e-23, -1.76283e-19, 511.822, 413.499, 0.999787, 0.0206572, 3.61139e-22, 3.07393e-22, 1.89913e-20, -508.707, 391.469, 0.999783, 0.0208391, 3.1772e-23, 7.17539e-23, 0.11075, 844.228, 570.632, 0.999988, 0.0047733, 8.90776e-05, -0.000587511, -0.113595, -841.434, 525.309, 0.999989, 0.00461718, -8.5703e-05, -0.000603433, -165, 533.654, 1005.5, 1, -0.000964394, -4.4847e-10, -4.65028e-07, -165, -534.215, 1005.5, 1, -0.000598616, -1.07254e-10, -1.79171e-07, -165, 532.984, 658.414, 1, -0.000964394, -2.25524e-07, -0.00023385, -165, -534.659, 634.434, 1, -0.000598616, -1.37616e-07, -0.00022989, 400.492, 493.2, 665.688, 0.999721, 0.0236, 0.000434782, 2.97637e-05, 400.508, -493.293, 644.255, 0.999719, 0.0237249, 0.000124461, 1.97831e-05, 0.26746, 977.807, 569.907, 0.999988, 0.0047733, 8.90776e-05, -0.000587511, -0.27433, -974.975, 522.076, 0.999989, 0.00461718, -8.5703e-05, -0.000603433,2.977978
596, 0, 0, 0, 1, 0, 0, 0, -3.53124e-20, 501.588, 739.908, 0.99972, 0.0236697, -9.63975e-23, 7.64907e-23, 3.56053e-20, -501.918, 719.039, 0.999717, 0.0237729, 1.75045e-23, 8.10511e-23, -6.48177e-20, 511.789, 413.166, 0.999799, 0.0200331, 4.90709e-22, 8.11633e-23, -2.60283e-20, -508.768, 391.804, 0.999796, 0.0202041, -1.34128e-22, -7.33678e-23, 0.107431, 844.215, 569.946, 0.999989, 0.0046261, 8.63242e-05, -0.000569917, -0.110106, -841.506, 525.998, 0.99999, 0.00447931, -8.31511e-05, -0.000584886, -165, 533.666, 1005.5, 1, -0.000929678, -4.01762e-10, -4.32151e-07, -165, -534.21, 1005.5, 1, -0.00058576, -1.00492e-10, -1.71557e-07, -165, 533.02, 658.055, 1, -0.000929678, -2.04354e-07, -0.000219811, -165, -534.645, 634.802, 1, -0.00058576, -1.26641e-07, -0.0002162, 400.492, 493.217, 665.365, 0.999738, 0.0228858, 0.000413444, 2.83338e-05, 400.508, -493.306, 644.582, 0.999735, 0.0230033, 0.000112369, 1.89441e-05, 0.259444, 977.794, 569.182, 0.999989, 0.0046261, 8.63242e-05, -0.000569917, -0.265903, -975.049, 522.802, 0.99999, 0.00447931, -8.31511e-05, -0.000584886,2.982983
597, 0, 0, 0, 1, 0, 0, 0, -1.23786e-21, 501.608, 739.583, 0.999737, 0.0229301, -5.86288e-24, 2.58726e-24, 3.47433e-20, -501.928, 719.367, 0.999735, 0.0230269, 8.38035e-23, 7.9551e-23, -1.52211e-20, 511.755, 412.832, 0.999812, 0.0194084, -8.43865e-23, 3.12558e-23, 1.03615e-19, -508.829, 392.14, 0.999809, 0.0195688, -1.21506e-22, 1.76338e-22, 0.104107, 844.202, 569.26, 0.99999, 0.00447894, 8.35718e-05, -0.000552294, -0.106616, -841.578, 526.688, 0.99999, 0.0043412, -8.05942e-05, -0.000566339, -165, 533.679, 1005.5, 1, -0.00089528, -3.58796e-10, -4.00764e-07, -165, -534.206, 1005.5, 1, -0.000572564, -9.38517e-11, -1.63915e-07, -165, 533.056, 657.695, 1, -0.00089528, -1.84607e-07, -0.0002062, -165, -534.63, 635.171, 1, -0.000572564, -1.16184e-07, -0.000202918, 400.493, 493.233, 665.041, 0.999754, 0.0221709, 0.000392598, 2.6947e-05, 400.507, -493.32, 644.908, 0.999752, 0.0222811, 0.000100791, 1.81311e-05, 0.251416, 977.78, 568.457, 0.99999, 0.00447894, 8.35718e-05, -0.000552294, -0.257476, -975.121, 523.528, 0.99999, 0.0043412, -8.05942e-05, -0.000566339,2.987988
598, 0, 0, 0, 1, 0, 0, 0, -1.75129e-20, 501.628, 739.258, 0.999754, 0.0221898, -4.53959e-23, 3.80955e-23, -1.70435e-20, -501.938, 719.696, 0.999752, 0.0222804, -8.68626e-23, -3.9285e-23, 8.81191e-20, 511.721, 412.498, 0.999824, 0.018783, 1.50893e-22, -1.73772e-22, -2.08428e-20, -508.89, 392.475, 0.999821, 0.0189333, 7.00549e-22, 5.75445e-23, 0.100778, 844.188, 568.573, 0.99999, 0.00433182, 8.08206e-05, -0.000534644, -0.103127, -841.649, 527.378, 0.999991, 0.00420285, -7.80324e-05, -0.000547794, -165, 533.691, 1005.5, 1, -0.000861201, -3.19362e-10, -3.70834e-07, -165, -534.201, 1005.5, 1, -0.000559027, -8.73512e-11, -1.56256e-07, -165, 533.091, 657.335, 1, -0.000861201, -1.66228e-07, -0.000193019, -165, -534.614, 635.539, 1, -0.000559027, -1.0624e-07, -0.000190045, 400.493, 493.248, 664.717, 0.99977, 0.0214554, 0.000372246, 2.56025e-05, 400.507, -493.333, 645.236, 0.999768, 0.0215586, 8.97293e-05, 1.73431e-05, 0.243376, 977.766, 567.731, 0.99999, 0.00433182, 8.08206e-05, -0.000534644, -0.24905, -975.193, 524.255, 0.999991, 0.00420285, -7.80324e-05, -0.000547794,2.992993
599, 0, 0, 0, 1, 0, 0, 0, 2.41422e-20, 501.647, 738.932, 0.99977, 0.0214489, 3.72548e-23, -5.35075e-23, -3.85464e-20, -501.947, 720.024, 0.999768, 0.0215335, -1.17221e-22, -8.82556e-23, 3.66782e-21, 511.686, 412.165, 0.999835, 0.018157, -6.27722e-23, -2.27177e-23, -2.05115e-20, -508.95, 392.811, 0.999833, 0.0182974, -7.07804e-22, -1.92647e-22, 0.0974435, 844.172, 567.886, 0.999991, 0.00418474, 7.80707e-05, -0.000516968, -0.099638, -841.719, 528.068, 0.999992, 0.00406426, -7.54657e-05, -0.000529251, -165, 533.703, 1005.5, 1, -0.000827442, -2.83258e-10, -3.4233e-07, -165, -534.196, 1005.5, 1, -0.000545149, -8.10057e-11, -1.48594e-07, -165, 533.126, 656.975, 1, -0.000827442, -1.49161e-07, -0.000180267, -165, -534.599, 635.908, 1, -0.000545149, -9.68087e-08, -0.000177582, 400.493, 493.264, 664.393, 0.999785, 0.0207393, 0.00035239, 2.42991e-05, 400.507, -493.345, 645.563, 0.999783, 0.0208357, 7.91846e-05, 1.65789e-05, 0.235324, 977.75, 567.004, 0.999991, 0.00418474, 7.80707e-05, -0.000516968, -0.240624, -975.264, 524.983, 0.999992, 0.00406426, -7.54657e-05, -0.000529251,2.997998
600, 0, 0, 0, 1, 0, 0, 0, -4.18375e-21, 501.666, 738.606, 0.999786, 0.0207073, -3.8166e-23, 8.11554e-24, 3.38277e-20, -501.955, 720.353, 0.999784, 0.0207862, 2.58566e-23, 7.69984e-23, -1.94773e-20, 511.651, 411.83, 0.999846, 0.0175305, 8.02112e-23, 2.14972e-23, 1.48416e-20, -509.01, 393.147, 0.999844, 0.0176613, 1.40384e-22, 2.45797e-23, 0.0941044, 844.156, 567.198, 0.999992, 0.00403771, 7.53221e-05, -0.000499264, -0.0961494, -841.788, 528.759, 0.999992, 0.00392544, -7.28943e-05, -0.00051071, -165, 533.715, 1005.5, 1, -0.000794004, -2.50287e-10, -3.15221e-07, -165, -534.191, 1005.5, 1, -0.000530929, -7.48305e-11, -1.40943e-07, -165, 533.161, 656.614, 1, -0.000794004, -1.33351e-07, -0.000167947, -165, -534.583, 636.276, 1, -0.000530929, -8.78853e-08, -0.000165531, 400.493, 493.278, 664.069, 0.999799, 0.0200225, 0.00033303, 2.3036e-05, 400.507, -493.357, 645.89, 0.999798, 0.0201124, 6.9158e-05, 1.58376e-05, 0.22726, 977.734, 566.277, 0.999992, 0.00403771, 7.53221e-05, -0.000499264, -0.232199, -975.334, 525.711, 0.999992, 0.00392544, -7.28943e-05, -0.00051071,3.003003
601, 0, 0, 0, 1, 0, 0, 0, -7.30073e-21, 501.685, 738.28, 0.999801, 0.0199652, -1.66551e-23, 1.60034e-23, -4.75028e-20, -501.964, 720.682, 0.999799, 0.0200385, 3.64428e-23, -1.07798e-22, -3.86139e-20, 511.616, 411.496, 0.999857, 0.0169033, 1.21193e-23, 6.62984e-23, -1.93662e-20, -509.069, 393.483, 0.999855, 0.0170249, -2.40592e-22, -1.054e-22, 0.0907605, 844.139, 566.51, 0.999992, 0.00389074, 7.25748e-05, -0.000481534, -0.0926611, -841.856, 529.451, 0.999993, 0.00378638, -7.03182e-05, -0.000492171, -165, 533.727, 1005.5, 1, -0.000760889, -2.2026e-10, -2.89476e-07, -165, -534.185, 1005.5, 1, -0.000516366, -6.88404e-11, -1.33317e-07, -165, 533.195, 656.253, 1, -0.000760889, -1.18743e-07, -0.000156059, -165, -534.566, 636.645, 1, -0.000516366, -7.94655e-08, -0.000153894, 400.493, 493.292, 663.744, 0.999814, 0.0193052, 0.00031417, 2.18121e-05, 400.506, -493.369, 646.218, 0.999812, 0.0193887, 5.96504e-05, 1.5118e-05, 0.219185, 977.716, 565.549, 0.999992, 0.00389074, 7.25748e-05, -0.000481534, -0.223775, -975.403, 526.439, 0.999993, 0.00378638, -7.03182e-05, -0.000492171,3.008008
602, 0, 0, 0, 1, 0, 0, 0, 3.2803e-20, 501.703, 737.954, 0.999815, 0.0192225, 9.22281e-23, -7.13474e-23, -2.81486e-20, -501.971, 721.011, 0.999814, 0.0192904, 1.37832e-22, -6.34999e-23, -2.47397e-20, 511.58, 411.161, 0.999868, 0.0162756, 9.57997e-23, 3.8437e-23, -6.4923e-20, -509.128, 393.819, 0.999866, 0.0163883, 4.85919e-22, -4.28689e-23, 0.0874119, 844.121, 565.821, 0.999993, 0.00374383, 6.9829e-05, -0.000463778, -0.0891733, -841.923, 530.142, 0.999993, 0.0036471, -6.77374e-05, -0.000473637, -165, 533.739, 1005.5, 1, -0.000728099, -1.92993e-10, -2.65064e-07, -165, -534.18, 1005.5, 1, -0.00050146, -6.30493e-11, -1.25731e-07, -165, 533.23, 655.892, 1, -0.000728099, -1.05285e-07, -0.000144603, -165, -534.55, 637.014, 1, -0.00050146, -7.15438e-08, -0.000142671, 400.494, 493.306, 663.419, 0.999827, 0.0185873, 0.00029581, 2.06266e-05, 400.506, -493.38, 646.546, 0.999826, 0.0186646, 5.06629e-05, 1.4419e-05, 0.211098, 977.698, 564.821, 0.999993, 0.00374383, 6.9829e-05, -0.000463778, -0.215352, -975.471, 527.168, 0.999993, 0.0036471, -6.77374e-05, -0.000473637,3.013013
603, 0, 0, 0, 1, 0, 0, 0, -3.87462e-21, 501.72, 737.627, 0.999829, 0.0184792, -2.42348e-23, 7.97632e-24, -4.57198e-20, -501.978, 721.341, 0.999828, 0.018542, -9.50049e-23, -1.04146e-22, -1.39156e-19, 511.543, 410.826, 0.999878, 0.0156473, 5.93615e-23, 2.43666e-22, 2.48375e-20, -509.187, 394.156, 0.999876, 0.0157514, -2.1235e-22, 2.49132e-23, 0.0840586, 844.102, 565.132, 0.999993, 0.00359697, 6.70848e-05, -0.000445996, -0.0856861, -841.99, 530.834, 0.999994, 0.00350759, -6.51519e-05, -0.000455105, -165, 533.75, 1005.5, 1, -0.000695633, -1.6831e-10, -2.41953e-07, -165, -534.175, 1005.5, 1, -0.000486211, -5.74705e-11, -1.18201e-07, -165, 533.263, 655.53, 1, -0.000695633, -9.29226e-08, -0.00013358, -165, -534.533, 637.383, 1, -0.000486211, -6.41137e-08, -0.000131864, 400.494, 493.32, 663.093, 0.99984, 0.0178688, 0.000277953, 1.94783e-05, 400.506, -493.39, 646.874, 0.999839, 0.0179403, 4.21964e-05, 1.37396e-05, 0.203, 977.678, 564.093, 0.999993, 0.00359697, 6.70848e-05, -0.000445996, -0.20693, -975.538, 527.897, 0.999994, 0.00350759, -6.51519e-05, -0.000455105,3.018018
604, 0, 0, 0, 1, 0, 0, 0, 3.20301e-20, 501.737, 737.3, 0.999843, 0.0177354, 9.00249e-23, -6.97978e-23, -1.20209e-21, -501.985, 721.67, 0.999842, 0.0177932, -1.41946e-22, -2.99956e-24, -1.89203e-19, 511.506, 410.491, 0.999887, 0.0150185, 2.53054e-22, 3.23226e-22, 9.47354e-20, -509.245, 394.492, 0.999886, 0.0151144, 5.66849e-22, 2.63075e-22, 0.0807008, 844.082, 564.442, 0.999994, 0.00345018, 6.43421e-05, -0.00042819, -0.0821995, -842.055, 531.527, 0.999994, 0.00336787, -6.25619e-05, -0.000436578, -165, 533.762, 1005.5, 1, -0.000663494, -1.46043e-10, -2.20112e-07, -165, -534.169, 1005.5, 1, -0.000470618, -5.21166e-11, -1.10741e-07, -165, 533.297, 655.167, 1, -0.000663494, -8.16037e-08, -0.000122991, -165, -534.515, 637.752, 1, -0.000470618, -5.7168e-08, -0.000121474, 400.494, 493.332, 662.768, 0.999853, 0.0171497, 0.0002606, 1.83663e-05, 400.506, -493.4, 647.202, 0.999852, 0.0172156, 3.42516e-05, 1.30786e-05, 0.194891, 977.658, 563.364, 0.999994, 0.00345018, 6.43421e-05, -0.00042819, -0.19851, -975.604, 528.627, 0.999994, 0.00336787, -6.25619e-05, -0.000436578,3.023023
605, 0, 0, 0, 1, 0, 0, 0, -1.90016e-20, 501.754, 736.973, 0.999856, 0.016991, -5.81276e-23, 4.12903e-23, 4.66124e-21, -501.991, 722, 0.999855, 0.0170441, 1.02486e-23, 1.06041e-23, 8.18935e-20, 511.469, 410.155, 0.999896, 0.0143891, -7.89277e-23, -1.9253e-22, -2.67123e-20, -509.303, 394.829, 0.999895, 0.0144771, -1.87964e-22, -9.22972e-23, 0.0773384, 844.061, 563.752, 0.999994, 0.00330345, 6.16011e-05, -0.000410358, -0.0787136, -842.119, 532.22, 0.999995, 0.00322792, -5.99673e-05, -0.000418056, -165, 533.773, 1005.5, 1, -0.000631682, -1.26028e-10, -1.99511e-07, -165, -534.163, 1005.5, 1, -0.000454681, -4.69991e-11, -1.03367e-07, -165, 533.33, 654.805, 1, -0.000631682, -7.12768e-08, -0.000112836, -165, -534.497, 638.122, 1, -0.000454681, -5.06983e-08, -0.000111503, 400.494, 493.345, 662.442, 0.999865, 0.0164302, 0.000243752, 1.72895e-05, 400.505, -493.41, 647.53, 0.999864, 0.0164906, 2.68295e-05, 1.2435e-05, 0.186771, 977.637, 562.634, 0.999994, 0.00330345, 6.16011e-05, -0.000410358, -0.190092, -975.669, 529.358, 0.999995, 0.00322792, -5.99673e-05, -0.000418056,3.028028
606, 0, 0, 0, 1, 0, 0, 0, 3.37479e-20, 501.77, 736.646, 0.999868, 0.0162462, 7.63172e-23, -7.42749e-23, 4.7993e-21, -501.997, 722.329, 0.999867, 0.0162947, 1.05603e-23, 1.09102e-23, 6.60171e-20, 511.431, 409.82, 0.999905, 0.0137592, -3.08212e-22, -7.72469e-23, -1.0354e-19, -509.36, 395.166, 0.999904, 0.0138397, -4.35724e-24, -2.01501e-22, 0.0739715, 844.039, 563.061, 0.999995, 0.0031568, 5.88618e-05, -0.000392502, -0.0752286, -842.183, 532.913, 0.999995, 0.00308775, -5.73682e-05, -0.000399538, -165, 533.785, 1005.5, 1, -0.000600199, -1.08108e-10, -1.8012e-07, -165, -534.157, 1005.5, 1, -0.000438398, -4.21286e-11, -9.60966e-08, -165, 533.363, 654.442, 1, -0.000600199, -6.18908e-08, -0.000103117, -165, -534.479, 638.491, 1, -0.000438398, -4.46955e-08, -0.000101952, 400.495, 493.357, 662.116, 0.999877, 0.0157101, 0.00022741, 1.6247e-05, 400.505, -493.419, 647.859, 0.999876, 0.0157654, 1.99309e-05, 1.18075e-05, 0.17864, 977.615, 561.904, 0.999995, 0.0031568, 5.88618e-05, -0.000392502, -0.181676, -975.734, 530.088, 0.999995, 0.00308775, -5.73682e-05, -0.000399538,3.033033
607, 0, 0, 0, 1, 0, 0, 0, 4.50724e-21, 501.786, 736.318, 0.99988, 0.0155008, -1.92346e-23, -1.08518e-23, 2.01947e-20, -502.002, 722.659, 0.999879, 0.015545, 4.44705e-23, 4.58752e-23, -1.03852e-20, 511.393, 409.484, 0.999914, 0.0131289, -2.21165e-22, 4.87582e-23, 1.24566e-19, -509.417, 395.503, 0.999913, 0.0132021, -5.06089e-22, 1.71851e-22, 0.0706003, 844.016, 562.37, 0.999995, 0.00301022, 5.61243e-05, -0.000374623, -0.0717445, -842.246, 533.607, 0.999996, 0.00294737, -5.47648e-05, -0.000381027, -165, 533.796, 1005.5, 1, -0.000569046, -9.21326e-11, -1.61907e-07, -165, -534.151, 1005.5, 1, -0.000421771, -3.75146e-11, -8.89454e-08, -165, 533.396, 654.078, 1, -0.000569046, -5.33955e-08, -9.38333e-05, -165, -534.461, 638.86, 1, -0.000421771, -3.91494e-08, -9.28213e-05, 400.495, 493.368, 661.79, 0.999888, 0.0149896, 0.000211577, 1.52377e-05, 400.505, -493.428, 648.187, 0.999887, 0.0150398, 1.35563e-05, 1.11952e-05, 0.170499, 977.592, 561.174, 0.999995, 0.00301022, 5.61243e-05, -0.000374623, -0.173262, -975.797, 530.819, 0.999996, 0.00294737, -5.47648e-05, -0.000381027,3.038038
608, 0, 0, 0, 1, 0, 0, 0, -9.39386e-21, 501.801, 735.99, 0.999891, 0.014755, -1.25969e-23, 2.09706e-23, 2.57113e-20, -502.007, 722.989, 0.999891, 0.014795, 5.66624e-23, 5.83645e-23, -4.84582e-20, 511.354, 409.148, 0.999922, 0.012498, -3.83998e-22, 1.47966e-22, 9.77572e-20, -509.474, 395.841, 0.999921, 0.0125643, 8.5436e-23, 2.05822e-22, 0.0672249, 843.993, 561.678, 0.999996, 0.00286372, 5.33887e-05, -0.000356719, -0.0682613, -842.307, 534.301, 0.999996, 0.00280678, -5.2157e-05, -0.000362521, -165, 533.807, 1005.5, 1, -0.000538224, -7.79579e-11, -1.44843e-07, -165, -534.145, 1005.5, 1, -0.000404798, -3.31654e-11, -8.19308e-08, -165, 533.428, 653.715, 1, -0.000538224, -4.57413e-08, -8.49856e-05, -165, -534.442, 639.23, 1, -0.000404798, -3.40488e-08, -8.4113e-05, 400.495, 493.379, 661.463, 0.999898, 0.0142686, 0.000196254, 1.42606e-05, 400.505, -493.436, 648.516, 0.999898, 0.0143141, 7.70655e-06, 1.05969e-05, 0.162347, 977.568, 560.443, 0.999996, 0.00286372, 5.33887e-05, -0.000356719, -0.16485, -975.86, 531.551, 0.999996, 0.00280678, -5.2157e-05, -0.000362521,3.043043
